Date,Price,High,Low,Close,Adj Close,Volume
2019-02-22,19.27,19.5,19.26,19.33,18.197872,338200
2019-02-25,19.15,19.190001,19.02,19.17,18.047247,188500
2019-02-26,19.4,19.450001,19.23,19.43,18.292017,135800
2019-02-27,19.120001,19.120001,18.709999,18.790001,17.689505,413700
2019-02-28,18.82,18.860001,18.440001,18.57,17.482388,545800
2019-03-01,18.360001,18.450001,18.049999,18.049999,16.992846,784300
2019-03-04,18.35,18.559999,18.24,18.49,17.407072,339000
2019-03-05,18.34,18.610001,18.34,18.6,17.51063,299800
2019-03-06,18.620001,18.91,18.610001,18.790001,17.689505,298600
2019-03-07,18.98,19.25,18.950001,19.17,18.047247,380800
2019-03-08,19.190001,19.459999,19.059999,19.389999,18.254356,344000
2019-03-11,19.33,19.33,19.120001,19.219999,18.094313,283200
2019-03-12,19.24,19.700001,19.24,19.6,18.452065,247500
2019-03-13,19.43,19.559999,19.4,19.51,18.367332,584900
2019-03-14,19.440001,19.469999,19.08,19.09,17.971935,208200
2019-03-15,19.459999,19.549999,19.280001,19.43,18.292017,388200
2019-03-18,19.370001,19.5,19.33,19.41,18.273191,234800
2019-03-19,19.08,19.309999,18.969999,19.24,18.176828,290000
2019-03-20,19.360001,19.9,19.360001,19.82,18.724777,426200
2019-03-21,19.969999,20.01,19.860001,19.950001,18.847591,575400
2019-03-22,20.530001,21.059999,20.49,20.860001,19.70731,719700
2019-03-25,20.860001,21.4,20.68,20.98,19.820671,608900
2019-03-26,20.780001,21.07,20.74,20.91,19.754545,604900
2019-03-27,21.129999,21.59,21.1,21.450001,20.264708,1076300
2019-03-28,21.559999,21.780001,21.42,21.690001,20.491444,691900
2019-03-29,21.24,21.65,21.219999,21.65,20.453655,483300
2019-04-01,21.190001,21.209999,20.610001,20.690001,19.546701,1126300
2019-04-02,20.74,20.879999,20.639999,20.799999,19.650625,635900
2019-04-03,20.299999,20.450001,20.209999,20.27,19.149906,555600
2019-04-04,20.299999,20.450001,20.23,20.440001,19.310516,430100
2019-04-05,20.32,20.58,20.290001,20.5,19.367199,286100
2019-04-08,20.42,20.469999,20.26,20.299999,19.178253,250300
2019-04-09,20.58,20.65,20.389999,20.469999,19.338856,495100
2019-04-10,20.639999,20.74,20.540001,20.610001,19.471121,569300
2019-04-11,20.450001,20.48,20.18,20.26,19.140459,428400
2019-04-12,19.91,20,19.799999,19.809999,18.715328,554600
2019-04-15,19.85,19.959999,19.85,19.950001,18.847591,312200
2019-04-16,19.75,19.799999,19.559999,19.620001,18.535828,593600
2019-04-17,19.540001,19.76,19.540001,19.610001,18.526377,329400
2019-04-18,19.860001,19.99,19.860001,19.940001,18.838144,332200
2019-04-22,19.709999,19.74,19.58,19.629999,18.545273,267200
2019-04-23,19.74,19.790001,19.66,19.75,18.65864,198000
2019-04-24,20,20.24,19.99,20.24,19.121569,514700
2019-04-25,20.200001,20.23,19.99,20.139999,19.027092,323200
2019-04-26,20.4,20.43,20.26,20.309999,19.187696,305500
2019-04-29,20.040001,20.09,19.85,19.940001,18.838144,269600
2019-04-30,19.889999,20.27,19.889999,20.23,19.112118,361900
2019-05-01,20.35,20.74,20.309999,20.450001,19.319963,1142600
2019-05-02,20.35,20.42,20.040001,20.17,19.055431,368200
2019-05-03,20.32,20.450001,20.200001,20.33,19.206594,202700
2019-05-06,20.66,20.68,20.469999,20.5,19.367199,235300
2019-05-07,20.77,21.059999,20.690001,20.99,19.83012,474100
2019-05-08,21.110001,21.15,20.65,20.690001,19.546701,659700
2019-05-09,21.07,21.139999,20.65,20.940001,19.782885,369600
2019-05-10,20.950001,21.200001,20.780001,20.870001,19.716753,227100
2019-05-13,21.190001,21.43,21.110001,21.35,20.170231,435600
2019-05-14,21.24,21.299999,21.08,21.16,19.99073,293800
2019-05-15,21.58,21.610001,21.360001,21.530001,20.340282,347800
2019-05-16,21.379999,21.379999,21.23,21.33,20.151335,315500
2019-05-17,21.59,21.610001,21.309999,21.469999,20.2836,318500
2019-05-20,21.52,21.65,21.280001,21.32,20.141886,365500
2019-05-21,21.24,21.299999,21.110001,21.219999,20.047415,335700
2019-05-22,21.309999,21.6,21.299999,21.549999,20.35918,358900
2019-05-23,21.91,22.51,21.889999,22.290001,21.058287,627600
2019-05-24,22.24,22.35,22.139999,22.34,21.105524,334200
2019-05-28,22.58,22.92,22.5,22.85,21.587341,476500
2019-05-29,23.33,23.459999,22.98,23.02,21.74795,985600
2019-05-30,23.129999,23.610001,22.91,23.610001,22.305347,702300
2019-05-31,23.959999,24.530001,23.92,24.5,23.146166,1574900
2019-06-03,24.68,25.040001,24.48,24.93,23.552402,1045800
2019-06-04,24.360001,24.57,23.9,24.1,22.768269,1017900
2019-06-05,23.889999,24.120001,23.67,23.68,22.371477,708300
2019-06-06,24.129999,24.459999,23.77,23.93,22.607662,607300
2019-06-07,24.549999,24.709999,24.379999,24.540001,23.183952,597200
2019-06-10,23.950001,23.950001,23.74,23.860001,22.541534,512900
2019-06-11,23.77,23.98,23.74,23.889999,22.569876,374900
2019-06-12,23.76,23.969999,23.719999,23.950001,22.626556,378600
2019-06-13,23.98,24.24,23.98,24.190001,22.853294,389100
2019-06-14,24.15,24.48,24.139999,24.32,22.976112,324600
2019-06-17,24.309999,24.51,24.16,24.459999,23.108377,336500
2019-06-18,25.030001,25.120001,24.610001,24.83,23.457932,578000
2019-06-19,24.57,25.040001,24.4,24.93,23.552402,509000
2019-06-20,25.129999,25.469999,24.959999,25.120001,23.731907,395900
2019-06-21,24.92,24.92,24.26,24.27,22.928877,458000
2019-06-24,24.68,24.889999,24.65,24.83,23.457932,295400
2019-06-25,24.959999,25.15,24.950001,25.030001,23.710859,658900
2019-06-26,24.93,24.93,24.469999,24.48,23.189842,420100
2019-06-27,24.690001,25.120001,24.52,24.950001,23.635077,481400
2019-06-28,24.84,25.110001,24.76,24.9,23.587709,544300
2019-07-01,24.93,25.059999,24.41,24.76,23.455086,614700
2019-07-02,24.969999,25.42,24.9,25.33,23.995049,476300
2019-07-03,25.48,25.93,25.48,25.85,24.487644,233300
2019-07-05,24.870001,24.9,24.41,24.82,23.511925,760200
2019-07-08,25.18,25.280001,24.940001,24.940001,23.625603,372800
2019-07-09,24.99,24.99,24.68,24.889999,23.578238,424500
2019-07-10,24.76,24.83,24.299999,24.469999,23.180372,729400
2019-07-11,24.18,24.24,23.309999,23.49,22.25202,1321200
2019-07-12,23.379999,23.690001,23.280001,23.549999,22.308861,437300
2019-07-15,23.709999,24.02,23.700001,23.969999,22.706724,327700
2019-07-16,23.549999,23.77,23.43,23.77,22.517265,366600
2019-07-17,24.040001,24.530001,24.02,24.530001,23.237209,555200
2019-07-18,24.26,24.700001,24.1,24.51,23.218266,428200
2019-07-19,24.27,24.48,24.25,24.33,23.047749,259500
2019-07-22,24.76,24.76,24.4,24.469999,23.180372,229700
2019-07-23,24.26,24.360001,23.93,24.040001,22.773033,505600
2019-07-24,24.26,24.43,24.209999,24.360001,23.076174,391800
2019-07-25,24.08,24.16,23.68,24.049999,22.782505,695300
2019-07-26,24.32,24.35,24.08,24.209999,22.934074,443700
2019-07-29,24.42,24.440001,24.15,24.219999,22.943548,413600
2019-07-30,24.450001,24.530001,24.17,24.379999,23.095116,431600
2019-07-31,24.309999,25.200001,24.290001,24.98,23.663494,1308000
2019-08-01,25.379999,26.52,25.34,26.43,25.037079,1513900
2019-08-02,26.65,27.129999,26.52,27.110001,25.681238,1246600
2019-08-05,28.15,28.58,27.84,28.57,27.064293,1767600
2019-08-06,28.15,29.24,28.09,29.190001,27.651619,1004200
2019-08-07,30.75,31.17,29.110001,29.27,27.7274,3810100
2019-08-08,28.700001,29.51,27.98,29.43,27.878971,1903300
2019-08-09,29.65,30.219999,29.18,29.290001,27.746347,1236400
2019-08-12,30.299999,31.370001,30.18,31.08,29.442013,1217000
2019-08-13,31.620001,31.690001,30.440001,30.780001,29.157824,2213100
2019-08-14,32.490002,32.869999,32.220001,32.82,31.090307,1768400
2019-08-15,33.029999,34.790001,32.77,33.900002,32.113392,2673100
2019-08-16,33.07,33.290001,32.209999,33.080002,31.336603,1753100
2019-08-19,31.389999,32.09,31.33,31.700001,30.029337,1860900
2019-08-20,32.5,32.700001,32.200001,32.619999,30.900843,1153900
2019-08-21,32.099998,32.810001,31.809999,31.99,30.304054,953300
2019-08-22,31.610001,32.080002,31.27,31.370001,29.716726,1421100
2019-08-23,31.25,33.09,31.25,32.880001,31.147148,2402500
2019-08-26,32.810001,33.110001,32.43,32.48,30.768227,2162100
2019-08-27,33.299999,34.060001,33.240002,33.990002,32.198647,1806600
2019-08-28,34.77,34.860001,34.02,34.119999,32.321796,1987500
2019-08-29,33.709999,33.790001,32.939999,33.73,31.952351,1767100
2019-08-30,33.25,33.869999,33.09,33.75,31.971294,2512900
2019-09-03,33.779999,34.830002,33.400002,33.82,32.037601,2539400
2019-09-04,33.369999,34.119999,33.34,33.970001,32.179703,1444000
2019-09-05,32.740002,32.860001,31.540001,32.18,30.484039,3114200
2019-09-06,32.439999,32.98,32.349998,32.84,31.109251,1467600
2019-09-09,31.5,31.6,31.049999,31.07,29.432537,1579800
2019-09-10,30.83,31.120001,29.4,29.450001,27.897917,2176800
2019-09-11,29.24,29.709999,29.24,29.280001,27.736874,1670500
2019-09-12,29.93,30.1,28.4,28.690001,27.177969,2185200
2019-09-13,27.889999,28.16,26.84,26.84,25.425468,2460400
2019-09-16,27.629999,28.030001,27.25,27.84,26.372765,1719900
2019-09-17,27.9,28.639999,27.700001,28.309999,26.817993,1846700
2019-09-18,28.860001,29.280001,28.620001,28.67,27.159023,2442400
2019-09-19,29.35,29.469999,28.889999,28.92,27.395849,2723200
2019-09-20,29.33,30.1,29.15,30.01,28.4284,1721400
2019-09-23,30.299999,30.85,29.92,30.01,28.4284,2221700
2019-09-24,30.309999,31.219999,30.309999,31.059999,29.481022,2141600
2019-09-25,30.870001,31.030001,29.469999,29.639999,28.133211,3443300
2019-09-26,30.18,30.629999,29.940001,30.209999,28.674232,2091200
2019-09-27,30.209999,30.6,30.08,30.469999,28.921013,1665800
2019-09-30,29.889999,30.67,29.889999,30.629999,29.072882,1745500
2019-10-01,29.66,31.370001,29.58,30.969999,29.395597,1820500
2019-10-02,31.08,31.58,30.93,31.18,29.594923,2166500
2019-10-03,31.41,32.5,31.389999,32.009998,30.382727,2031500
2019-10-04,32.290001,32.73,32.189999,32.709999,31.047146,1661600
2019-10-07,32.16,32.400002,31.860001,31.889999,30.268829,1600400
2019-10-08,32.610001,32.639999,31.780001,32.130001,30.49663,1873700
2019-10-09,31.780001,31.780001,31.209999,31.57,29.965097,2201500
2019-10-10,30.780001,30.790001,29.85,30.15,28.617283,3178700
2019-10-11,29.34,29.43,28.59,29.02,27.544731,3951400
2019-10-14,29.65,29.66,29.379999,29.639999,28.133211,2668800
2019-10-15,29.209999,29.32,28.459999,28.559999,27.108114,1133200
2019-10-16,28.48,28.780001,28.33,28.629999,27.174557,649600
2019-10-17,28.41,28.950001,28.299999,28.49,27.04167,1158800
2019-10-18,28.610001,28.860001,28.379999,28.48,27.032181,809800
2019-10-21,27.85,28.1,27.629999,27.780001,26.367767,884300
2019-10-22,28.32,28.41,27.889999,28.280001,26.84235,606300
2019-10-23,28.719999,28.889999,28.309999,28.379999,26.937262,606800
2019-10-24,28.469999,28.84,28.1,28.209999,26.775904,891300
2019-10-25,28.379999,28.389999,27.65,27.75,26.339293,853100
2019-10-28,27.18,27.200001,26.85,27.049999,25.674877,891000
2019-10-29,27.25,27.290001,26.969999,27.08,25.70335,622000
2019-10-30,27.290001,28.299999,27.290001,28.25,26.813873,941300
2019-10-31,28.91,29.65,28.9,29.370001,27.876938,1507300
2019-11-01,29.200001,29.549999,28.629999,29.110001,27.630156,1316200
2019-11-04,28.09,28.209999,27.83,27.969999,26.548107,953700
2019-11-05,27.049999,27.18,26.75,27.02,25.646402,838600
2019-11-06,27.51,27.73,27.120001,27.51,26.11149,885000
2019-11-07,26.52,26.52,25.379999,26.02,24.697239,2110900
2019-11-08,25.790001,26.24,25.58,25.68,24.374523,853300
2019-11-11,25.92,25.92,25.5,25.700001,24.393509,442700
2019-11-12,25.83,26.23,25.57,26.07,24.744699,895900
2019-11-13,26.719999,26.809999,26.360001,26.52,25.171822,748000
2019-11-14,27.290001,27.67,27.23,27.33,25.940643,1049400
2019-11-15,27.09,27.49,27.07,27.280001,25.893185,458600
2019-11-18,27.52,27.77,27.370001,27.42,26.026066,569200
2019-11-19,27.610001,28.129999,27.610001,28.059999,26.63353,792700
2019-11-20,28.51,28.950001,28.459999,28.92,27.449814,894400
2019-11-21,28.370001,28.610001,28.030001,28.41,26.965738,853000
2019-11-22,28.65,28.74,28.379999,28.48,27.032181,564500
2019-11-25,28.73,28.889999,28.67,28.77,27.307438,493300
2019-11-26,29.15,29.35,29.129999,29.280001,27.79151,688000
2019-11-27,28.889999,29.110001,28.83,29,27.525743,587900
2019-11-29,28.93,28.940001,28.379999,28.780001,27.316931,565700
2019-12-02,27.48,27.84,27.41,27.67,26.263359,1385000
2019-12-03,28.65,29.709999,28.620001,29.34,27.848463,1287500
2019-12-04,28.84,28.9,28.129999,28.52,27.070147,1433300
2019-12-05,27.82,28.27,27.76,28.110001,26.680992,1056200
2019-12-06,27.42,28.040001,27.309999,27.610001,26.206409,1064000
2019-12-09,27.950001,28.040001,27.709999,27.799999,26.386747,1130100
2019-12-10,28.08,28.18,27.620001,27.75,26.339293,730700
2019-12-11,28.15,28.66,28.110001,28.42,26.975233,875800
2019-12-12,28.07,28.129999,26.52,27.040001,25.665388,2099500
2019-12-13,27.389999,28.25,26.879999,27.93,26.510141,1346900
2019-12-16,27.540001,27.58,26.959999,27.190001,25.807758,859100
2019-12-17,27.4,27.5,26.84,27.08,25.70335,531600
2019-12-18,26.889999,26.969999,26.280001,26.41,25.067413,698900
2019-12-19,26.23,26.75,26.110001,26.530001,25.181313,579400
2019-12-20,26.299999,26.629999,26.190001,26.58,25.228767,555400
2019-12-23,26.65,26.74,26.18,26.42,25.124166,742400
2019-12-24,26.08,26.77,26.08,26.629999,25.323866,284400
2019-12-26,26.66,26.860001,26.450001,26.83,25.514059,390000
2019-12-27,26.98,27.1,26.91,26.92,25.599642,653700
2019-12-30,26.08,26.67,25.940001,26.65,25.342884,774100
2019-12-31,26.26,26.41,25.77,25.84,24.572613,1402000
2020-01-02,26.559999,27,26.51,26.73,25.418961,1041900
2020-01-03,27.42,27.959999,27.209999,27.91,26.541084,1093000
2020-01-06,28.27,28.309999,27.360001,27.48,26.132177,888300
2020-01-07,27.41,27.540001,27.049999,27.07,25.742287,836100
2020-01-08,27.200001,27.43,26.26,26.549999,25.247791,1075400
2020-01-09,26.08,26.91,26.030001,26.809999,25.495033,1335600
2020-01-10,27.059999,27.51,27.01,27.5,26.151194,664400
2020-01-13,27.17,27.27,26.870001,27.219999,25.884928,1304700
2020-01-14,27.35,27.67,27.299999,27.67,26.312857,1022100
2020-01-15,28.110001,28.27,27.82,28.219999,26.835878,1238300
2020-01-16,27.959999,28.120001,27.65,27.92,26.550596,1335200
2020-01-17,26.93,27.25,26.799999,27.25,25.913454,1099200
2020-01-21,27.67,28.15,27.639999,28.049999,26.674217,843500
2020-01-22,28.18,28.450001,28.129999,28.34,26.949993,938900
2020-01-23,28.879999,29.209999,28.84,28.91,27.492035,1295500
2020-01-24,29.219999,29.92,29.15,29.620001,28.167215,2149200
2020-01-27,30.799999,31.01,30.51,31.01,29.489037,1804100
2020-01-28,30.76,30.870001,30.049999,30.27,28.785332,1745200
2020-01-29,30.42,31.24,30.42,31.129999,29.603149,1387800
2020-01-30,31.379999,31.860001,30.98,31.190001,29.66021,2193700
2020-01-31,31.549999,32.060001,31.48,31.99,30.420973,2333100
2020-02-03,31.5,32.060001,30.98,31.93,30.363914,1950900
2020-02-04,30.870001,30.91,30.290001,30.610001,29.108656,1618900
2020-02-05,29.799999,30.049999,29.549999,29.629999,28.176723,1528500
2020-02-06,29.690001,30.15,29.610001,30.049999,28.57612,1229100
2020-02-07,31,31.309999,30.77,31.120001,29.593641,1729300
2020-02-10,31.549999,31.639999,31.280001,31.389999,29.850401,1263800
2020-02-11,31.209999,31.290001,30.799999,30.879999,29.365414,1350800
2020-02-12,30.41,30.540001,30.18,30.43,28.937487,813500
2020-02-13,30.49,30.92,30.370001,30.76,29.251297,1404000
2020-02-14,31.299999,31.49,31.09,31.17,29.64119,1209900
2020-02-18,31.690001,32.110001,31.389999,31.77,30.211765,947900
2020-02-19,31.51,31.84,31.43,31.790001,30.23078,597300
2020-02-20,32.16,32.709999,32.099998,32.529999,30.934484,1197500
2020-02-21,33.279999,33.98,33.169998,33.419998,31.780832,1565200
2020-02-24,35.27,35.400002,34.75,34.91,33.197754,2246100
2020-02-25,34.889999,35.959999,34.84,35.52,33.77784,1722900
2020-02-26,34.709999,35.93,34.43,34.959999,33.245296,1855400
2020-02-27,36.630001,36.869999,35.299999,36.009998,34.243801,2576100
2020-02-28,37.900002,38.93,37.639999,37.720001,35.86993,4150400
2020-03-02,38.630001,39.52,37.490002,37.580002,35.736797,3029600
2020-03-03,37.509998,41.810001,36.459999,39.380001,37.448517,4054700
2020-03-04,39.41,40.119999,37.759998,38.110001,36.240799,1446500
2020-03-05,39.919998,41.130001,39.669998,40.860001,38.855923,1891500
2020-03-06,47.880001,49.209999,45.259998,47.259998,44.942017,5759000
2020-03-09,57.77,58.299999,50.560001,51.57,49.040623,3732600
2020-03-10,49.48,52.59,42.860001,43.279999,41.157227,2945900
2020-03-11,45.5,46.860001,37.799999,38.490002,36.602161,2184800
2020-03-12,41,45.669998,37.799999,39.290001,37.362923,2222600
2020-03-13,37.450001,39.610001,35.200001,36.93,35.118679,1552700
2020-03-16,41.91,44.599998,39.27,43.119999,41.005074,1477100
2020-03-17,43.119999,44.919998,34.689999,35.389999,33.654213,1546700
2020-03-18,34.389999,35.599998,25.540001,28.969999,27.549095,2337400
2020-03-19,30.27,34.389999,29.35,31.780001,30.221275,1233100
2020-03-20,34.369999,38.25,33.740002,38.25,36.373932,2642600
2020-03-23,36.82,43.630001,36.349998,43.130001,41.014584,1983300
2020-03-24,39.950001,42.389999,38.639999,40.77,38.859531,1116900
2020-03-25,41.450001,43.32,39.669998,40.27,38.382961,853000
2020-03-26,41.419998,42.639999,40.029999,40.900002,38.98344,1721600
2020-03-27,42.450001,44.630001,41.799999,44.130001,42.062084,1429700
2020-03-30,44.93,46.07,42.75,43.040001,41.023163,1839800
2020-03-31,42.66,43.509998,41.66,42.110001,40.136738,1009800
2020-04-01,44.82,45.220001,43.25,43.799999,41.747543,990000
2020-04-02,45.110001,45.490002,43.959999,44.57,42.481461,1043000
2020-04-03,44.860001,46.380001,44.650002,44.98,42.872253,613400
2020-04-06,43.860001,44.689999,43.349998,44.59,42.500534,617000
2020-04-07,42.049999,43.25,41.07,43.110001,41.089878,1188300
2020-04-08,42.189999,43.040001,41.709999,42.290001,40.308311,728500
2020-04-09,41.43,42.720001,41.119999,42.279999,40.298775,1002200
2020-04-13,41.790001,42.630001,41.290001,41.34,39.402828,777700
2020-04-14,41.349998,41.919998,41,41.279999,39.345631,660300
2020-04-15,43.48,44.810001,43.419998,44.459999,42.376617,916200
2020-04-16,45.34,46.16,45.18,45.950001,43.796799,611400
2020-04-17,45.700001,46.57,43.66,44.060001,41.995361,1245000
2020-04-20,44.689999,45.25,44.25,45.189999,43.072411,845400
2020-04-21,47.580002,47.580002,46.509998,46.779999,44.587898,755000
2020-04-22,45.709999,46.110001,44.799999,45.43,43.30117,846800
2020-04-23,45.700001,46.57,45.509998,46.130001,43.968361,777300
2020-04-24,45.540001,46.540001,45.450001,46.540001,44.359154,455800
2020-04-27,45.540001,45.57,43.700001,43.869999,41.814266,740500
2020-04-28,44.669998,45.57,44.5,45.389999,43.263039,645000
2020-04-29,45.360001,45.919998,44.080002,44.689999,42.59584,559300
2020-04-30,44.700001,45.080002,43.09,43.240002,41.213787,1226000
2020-05-01,43.860001,44.32,43.07,44.200001,42.128799,1104000
