Date,Price,High,Low,Close,Adj Close,Volume
2020-05-04,43.93,44.009998,43.049999,43.66,41.614105,818000
2020-05-05,42.34,42.869999,42.099998,42.77,40.765812,954300
2020-05-06,40.52,40.830002,39.610001,40.689999,38.783283,1511900
2020-05-07,40.810001,42.849998,40.619999,42.709999,40.708622,1175000
2020-05-08,41.360001,42.119999,40.799999,41.09,39.164539,912200
2020-05-11,40.759998,41.16,39.599998,40.07,38.192329,795900
2020-05-12,40.41,41.700001,40.380001,41.290001,39.355164,1308700
2020-05-13,41.82,42.73,41.639999,42.099998,40.127209,1370100
2020-05-14,43.470001,44.139999,43.330002,43.419998,41.385349,1391900
2020-05-15,44.330002,44.419998,42.740002,43.029999,41.013626,1388700
2020-05-18,41.689999,41.75,39.73,40.220001,38.335308,1219200
2020-05-19,39.799999,40.700001,39.779999,40.700001,38.792816,1010500
2020-05-20,40.27,41.41,40.080002,40.990002,39.069221,1487600
2020-05-21,41.5,41.91,41.099998,41.310001,39.374229,1436700
2020-05-22,41.450001,42.150002,41.360001,42.009998,40.041428,935200
2020-05-26,40.619999,40.700001,40.099998,40.41,38.516403,1068900
2020-05-27,39.990002,40.779999,39.84,40.209999,38.325771,1030100
2020-05-28,39.369999,39.790001,39.139999,39.689999,37.830135,1621000
2020-05-29,39.919998,40.880001,39.650002,40.439999,38.544994,1705200
2020-06-01,39.57,39.830002,39.259998,39.740002,37.877796,1215300
2020-06-02,39.330002,39.580002,38.970001,39.299999,37.458412,1237600
2020-06-03,38.150002,38.290001,37.27,37.709999,35.942921,1669300
2020-06-04,37.23,37.330002,36.040001,36.09,34.398834,1426500
2020-06-05,34.25,35.34,33.259998,35.290001,33.63633,2521700
2020-06-08,34.610001,35.799999,34.57,35.689999,34.017574,835600
2020-06-09,37.279999,37.689999,36.790001,36.900002,35.170876,1195200
2020-06-10,37.43,38.59,37.310001,38.540001,36.734035,1038200
2020-06-11,40.259998,40.98,39.860001,40.709999,38.802341,1464400
2020-06-12,39.619999,40.540001,39.360001,39.630001,37.772957,1342800
2020-06-15,40.77,40.950001,39.419998,39.73,37.868263,1268600
2020-06-16,37.419998,38.720001,36.869999,37.970001,36.190742,1359800
2020-06-17,38.02,38.389999,37.400002,38.27,36.476681,1020800
2020-06-18,39.290001,39.610001,39.02,39.459999,37.610916,779100
2020-06-19,38.549999,39.619999,38.459999,39.57,37.715763,778800
2020-06-22,40.09,40.290001,39.299999,39.560001,37.70623,1162100
2020-06-23,38.880001,39.290001,38.610001,38.82,37.000912,1008600
2020-06-24,38.93,40.040001,38.900002,39.98,38.106548,703000
2020-06-25,40.759998,40.959999,40.240002,40.330002,38.440155,785600
2020-06-26,40.860001,41.669998,40.810001,41.669998,39.71735,1508400
2020-06-29,41.389999,41.639999,40.950001,41.169998,39.240791,869800
2020-06-30,41.59,41.630001,40.290001,40.66,38.754684,1247100
2020-07-01,39.98,40.490002,39.450001,40.459999,38.564053,972600
2020-07-02,39.900002,40.630001,39.52,40.529999,38.630775,1029600
2020-07-06,39.549999,40.07,39.200001,40.02,38.144676,1341900
2020-07-07,40.32,41.779999,40.23,41.709999,39.755486,1103700
2020-07-08,41.029999,41.450001,40.639999,41.189999,39.25985,973000
2020-07-09,41.299999,43.369999,41.23,43.119999,41.099411,966000
2020-07-10,43.73,43.939999,42.349998,42.490002,40.498932,1149300
2020-07-13,41.869999,42.98,41.66,42.889999,40.880184,1435800
2020-07-14,43.68,43.880001,42.98,43.09,41.070816,1329700
2020-07-15,42.130001,42.939999,42.07,42.380001,40.394093,1279200
2020-07-16,43.25,43.549999,43,43.09,41.070816,865600
2020-07-17,43.18,43.279999,42.57,42.77,40.765812,899600
2020-07-20,43.369999,43.459999,42.84,43.060001,41.042225,1279700
2020-07-21,43.23,43.52,43.049999,43.209999,41.185196,623600
2020-07-22,43.970001,44.099998,43.5,43.59,41.54739,756100
2020-07-23,44.470001,45.189999,44.110001,45.049999,42.938976,1183100
2020-07-24,44.459999,45.220001,44.369999,45.189999,43.072411,1226600
2020-07-27,45.509998,45.560001,44.240002,44.240002,42.166935,1050700
2020-07-28,44.950001,45.560001,44.849998,45.490002,43.358349,1462800
2020-07-29,45.27,45.580002,44.450001,45.290001,43.167725,1078900
2020-07-30,46.099998,46.279999,45.869999,46.200001,44.035091,895500
2020-07-31,45.43,46.439999,45.220001,46,43.844452,1334100
2020-08-03,44.77,45.389999,44.59,44.84,42.738811,1642100
2020-08-04,46.029999,46.68,45.970001,46.68,44.492584,1278400
2020-08-05,45.43,45.830002,45.119999,45.470001,43.339287,1016800
2020-08-06,46.490002,47.169998,45.880001,46.220001,44.054142,831600
2020-08-07,46.369999,46.560001,45.009998,45.02,42.910378,1447000
2020-08-10,45.52,45.560001,44.509998,44.509998,42.424278,1141300
2020-08-11,43.099998,43.330002,42.07,43.040001,41.023163,1987700
2020-08-12,41.93,42.240002,41.41,41.830002,39.869862,1420900
2020-08-13,41.700001,41.849998,40.029999,40.619999,38.71656,1454500
2020-08-14,40.5,40.759998,39.93,39.93,38.058891,1148700
2020-08-17,40.630001,40.98,40.240002,40.380001,38.487808,691200
2020-08-18,40.900002,41.299999,40.700001,41.189999,39.25985,727800
2020-08-19,41.669998,41.860001,40.119999,40.490002,38.592651,1229800
2020-08-20,41.650002,41.860001,41.34,41.57,39.622036,923500
2020-08-21,41.98,42.360001,41.380001,42.32,40.336895,822800
2020-08-24,42.34,42.849998,42,42.040001,40.070015,993300
2020-08-25,40.849998,41.41,40.439999,41.110001,39.183598,1226600
2020-08-26,40.610001,40.84,40.029999,40.599998,38.697498,748900
2020-08-27,41.110001,41.220001,38.459999,38.560001,36.753094,1604300
2020-08-28,38.939999,39.110001,38.099998,38.41,36.610119,876200
2020-08-31,38.77,39.950001,38.740002,39.150002,37.315441,1562200
2020-09-01,39.02,40.700001,38.59,40.57,38.668903,1488300
2020-09-02,40.23,41.82,40.23,41.740002,39.784077,1367900
2020-09-03,41.950001,43.09,41.709999,42.130001,40.1558,1506700
2020-09-04,40.990002,41.119999,39.43,39.73,37.868263,1735200
2020-09-08,40.84,41.490002,40.34,40.34,38.449677,1236700
2020-09-09,40.57,40.75,39.650002,40.09,38.211399,876900
2020-09-10,39.400002,40.82,39.049999,40.700001,38.792816,1186400
2020-09-11,40.740002,40.98,40.619999,40.849998,38.93578,723900
2020-09-14,41.16,41.360001,40.709999,40.889999,38.973907,713800
2020-09-15,40.700001,40.880001,40.389999,40.66,38.754684,892500
2020-09-16,41.150002,41.209999,39.790001,40.290001,38.402027,1099600
2020-09-17,41.139999,41.25,40.389999,40.639999,38.735619,796900
2020-09-18,40.689999,40.709999,40.029999,40.209999,38.325771,510100
2020-09-21,41.189999,41.560001,40.619999,40.759998,38.849998,864700
2020-09-22,40.939999,41.169998,40.43,40.73,38.8214,604400
2020-09-23,40.73,40.91,40.150002,40.860001,38.945313,456600
2020-09-24,41.139999,41.34,40.970001,41.330002,39.393291,593400
2020-09-25,41.380001,41.549999,41.049999,41.279999,39.345631,335400
2020-09-28,41.189999,41.189999,40.799999,40.970001,39.050163,448300
2020-09-29,41.139999,41.41,40.91,41.099998,39.174065,712100
2020-09-30,40.490002,40.490002,39.389999,39.990002,38.116085,1007200
2020-10-01,39.470001,40.41,39.220001,40.220001,38.335308,1010600
2020-10-02,40.330002,40.34,39.27,39.740002,37.877796,835300
2020-10-05,38.380001,38.380001,37.25,37.25,35.504482,1006400
2020-10-06,37.23,38.619999,36.740002,37.93,36.152611,1056200
2020-10-07,37.310001,37.950001,36.84,37.189999,35.447281,595000
2020-10-08,37.610001,37.799999,37.400002,37.650002,35.885731,623600
2020-10-09,37.299999,37.799999,36.779999,37.650002,35.885731,543300
2020-10-12,37.900002,38.099998,37.700001,37.91,36.133556,548600
2020-10-13,38.490002,38.900002,38.450001,38.900002,37.077156,727900
2020-10-14,39.259998,39.560001,39.02,39.16,37.324978,659200
2020-10-15,39.82,39.900002,38.759998,39,37.172474,785900
2020-10-16,38.799999,39.259998,38.389999,38.59,36.781685,591000
2020-10-19,37.919998,38.279999,37.630001,38.189999,36.400433,419200
2020-10-20,37.5,37.580002,36.84,36.919998,35.189938,588900
2020-10-21,36.709999,37.119999,36.43,36.669998,34.951656,658000
2020-10-22,36.34,36.599998,35.5,35.529999,33.865074,463000
2020-10-23,35.389999,36.299999,35.299999,36.040001,34.351181,453400
2020-10-26,36.939999,37.540001,36.849998,37.150002,35.409164,827200
2020-10-27,37.75,38.02,37.459999,37.970001,36.190742,601200
2020-10-28,38.540001,38.549999,37.669998,37.990002,36.209801,1179000
2020-10-29,38.060001,38.099998,36.43,36.950001,35.218536,1109000
2020-10-30,36.810001,37.040001,35.82,35.849998,34.170078,1238600
2020-11-02,36.700001,37.029999,36.450001,36.619999,34.903996,1064600
2020-11-03,36.07,36.18,35.540001,36.060001,34.370239,760800
2020-11-04,38.709999,39.060001,37.939999,38.23,36.438553,1432600
2020-11-05,38.740002,38.82,37.939999,38.540001,36.734035,1123700
2020-11-06,37.259998,37.459999,36.799999,37.09,35.351967,829600
2020-11-09,34.720001,34.82,33.759998,34.639999,33.016788,1653300
2020-11-10,33.98,34.59,33.91,34.220001,32.616467,761500
2020-11-11,34.099998,34.66,34.040001,34.560001,32.940529,906600
2020-11-12,35.34,36.32,35.189999,36.32,34.618057,1130300
2020-11-13,36.259998,36.360001,35.970001,36.110001,34.417896,830700
2020-11-16,35.830002,36.200001,35.75,35.98,34.293987,649000
2020-11-17,36.57,36.790001,36.41,36.540001,34.827747,630500
2020-11-18,36.990002,37.07,36.240002,36.900002,35.170876,727600
2020-11-19,37.419998,37.869999,37.259998,37.470001,35.714169,889400
2020-11-20,37.740002,38.470001,37.66,38.41,36.610119,519100
2020-11-23,37.959999,38.060001,37.549999,37.759998,35.990582,1019100
2020-11-24,37.380001,37.380001,36.639999,36.84,35.113689,966200
2020-11-25,36.84,37.27,36.389999,36.389999,34.684772,757200
2020-11-27,37.049999,37.509998,37.040001,37.450001,35.695107,521700
2020-11-30,37.34,37.689999,37.169998,37.369999,35.618851,777500
2020-12-01,36.419998,36.549999,35.119999,35.689999,34.017574,1284900
2020-12-02,35.279999,35.279999,34.32,34.82,33.188343,709400
2020-12-03,35.27,35.880001,35.049999,35.610001,33.94133,651800
2020-12-04,34.419998,34.490002,33.810001,33.919998,32.330517,713900
2020-12-07,34.84,35.200001,34.740002,35.029999,33.388504,567800
2020-12-08,35.650002,36,35.419998,35.470001,33.807888,632000
2020-12-09,34.98,35.490002,34.610001,35.150002,33.502888,493700
2020-12-10,34.740002,35.450001,34.48,35.419998,35.131508,563500
2020-12-11,35.66,36.189999,35.48,35.75,35.458817,567100
2020-12-14,34.900002,35.709999,34.639999,35.459999,35.171181,583100
2020-12-15,35.060001,35.5,34.77,35.139999,34.853786,700900
2020-12-16,34.360001,35.18,34.169998,34.860001,34.576069,650500
2020-12-17,35.450001,35.650002,34.310001,34.52,34.238834,592700
2020-12-18,34.799999,34.93,34.130001,34.27,33.990875,566900
2020-12-21,34.82,34.900002,34.32,34.630001,34.347946,797500
2020-12-22,35.040001,35.220001,34.73,35.169998,34.883545,373000
2020-12-23,34.380001,34.48,33.66,34.48,34.199162,609500
2020-12-24,34.59,34.939999,34.549999,34.810001,34.526478,320800
2020-12-28,34.25,34.950001,34.049999,34.900002,34.615749,575000
2020-12-29,34.220001,34.84,34.220001,34.77,34.486805,713000
2020-12-30,34.549999,35,34.439999,34.98,34.695091,679200
2020-12-31,34.919998,35.360001,34.919998,35.139999,34.853786,645000
2021-01-04,34.439999,35.419998,34.330002,35.009998,34.72485,1201400
2021-01-05,34.59,34.610001,33.75,34.279999,34.00079,978200
2021-01-06,32.52,32.549999,31.549999,32.150002,31.888142,1558300
2021-01-07,31.24,31.469999,30.92,31.24,30.985554,865700
2021-01-08,31.040001,31.33,30.559999,31,30.747509,914100
2021-01-11,30.77,30.879999,30.440001,30.780001,30.529303,718700
2021-01-12,30.620001,30.85,30.1,30.76,30.509462,902700
2021-01-13,31.17,32.009998,31.120001,31.74,31.481478,737900
2021-01-14,31.73,31.74,30.6,30.889999,30.638405,915700
2021-01-15,31.43,31.549999,31,31.23,30.975632,562500
2021-01-19,31.09,31.540001,31.02,31.530001,31.273193,597800
2021-01-20,31.290001,31.610001,31.200001,31.59,31.332703,452000
2021-01-21,31.01,31.139999,30.77,30.98,30.727671,518600
2021-01-22,31.24,31.32,30.969999,31.200001,30.945879,757300
2021-01-25,31.74,32.369999,31.709999,32.330002,32.066677,1010300
2021-01-26,31.98,32.299999,31.870001,32.18,31.917896,562400
2021-01-27,32.560001,32.860001,32.25,32.41,32.146023,879800
2021-01-28,32.18,32.200001,31.389999,31.870001,31.610424,954200
2021-01-29,30.940001,31.59,30.83,31.33,31.074821,1176300
2021-02-01,31.200001,31.610001,31.09,31.389999,31.134335,1098400
2021-02-02,30.610001,30.82,30.48,30.809999,30.559052,621300
2021-02-03,30.440001,30.52,29.889999,29.93,29.686222,862800
2021-02-04,29.67,29.84,29.43,29.709999,29.468016,570600
2021-02-05,29.59,29.870001,28.950001,28.950001,28.714203,826400
2021-02-08,29.120001,29.68,28.969999,29.34,29.10103,641500
2021-02-09,29.66,29.92,29.33,29.389999,29.150621,585400
2021-02-10,29.67,29.98,29.610001,29.950001,29.706062,579300
2021-02-11,29.92,29.98,29.370001,29.530001,29.289484,692200
2021-02-12,28.74,28.969999,28.35,28.43,28.198439,797300
2021-02-16,27.309999,27.549999,26.98,27.139999,26.918947,1033900
2021-02-17,27.690001,27.950001,27.17,27.629999,27.404957,970500
2021-02-18,26.93,27.469999,26.780001,27.27,27.04789,684800
2021-02-19,26.629999,26.77,25.940001,26.209999,25.996525,933100
2021-02-22,26.049999,26.440001,25.33,25.59,25.381571,1100700
2021-02-23,25.209999,25.74,25.02,25.370001,25.163363,976200
2021-02-24,24.09,25.030001,23.959999,24.85,24.647598,1797100
2021-02-25,24.17,24.370001,22.629999,23.719999,23.526804,4085500
2021-02-26,24.790001,26.07,24.219999,26.07,25.857664,3467400
2021-03-01,24.719999,25.120001,24.41,24.969999,24.766624,1886800
2021-03-02,24.629999,24.969999,24.540001,24.959999,24.756706,1105300
2021-03-03,24.059999,24.450001,23.74,24.129999,23.933464,1318700
2021-03-04,24.18,24.35,23.33,23.690001,23.497049,1984400
2021-03-05,23.440001,24.030001,23.34,23.82,23.62599,1291900
2021-03-08,23.76,23.790001,23.25,23.25,23.060633,1049500
2021-03-09,24,24.24,23.83,24.190001,23.992977,1400500
2021-03-10,24.24,24.42,23.969999,24.309999,24.112,723800
2021-03-11,23.92,24.02,23.540001,23.860001,23.665663,824500
2021-03-12,22.48,22.51,22.1,22.34,22.158043,1248400
2021-03-15,22.52,22.799999,22.49,22.68,22.495275,868000
2021-03-16,22.790001,22.83,22.16,22.459999,22.277065,929400
2021-03-17,21.85,22.040001,21.360001,21.91,21.731544,1853600
2021-03-18,20.98,21.52,20.91,21.290001,21.116594,1303700
2021-03-19,21.309999,21.68,21.209999,21.639999,21.463743,979600
2021-03-22,22.08,22.440001,21.950001,22.34,22.158043,1139900
2021-03-23,22.51,22.99,22.299999,22.969999,22.798216,989800
2021-03-24,22.74,23.35,22.690001,23.299999,23.12575,961600
2021-03-25,23.4,23.540001,22.76,22.809999,22.639416,1437200
2021-03-26,22.4,22.82,22.309999,22.51,22.34166,884500
2021-03-29,22.6,22.610001,21.700001,21.969999,21.805696,715300
2021-03-30,21.85,22.450001,21.719999,22.280001,22.11338,978900
2021-03-31,22.370001,22.48,21.709999,22.040001,21.875175,981800
2021-04-01,22.549999,23.059999,22.43,22.969999,22.798216,1315700
2021-04-05,22.530001,22.73,22.219999,22.719999,22.550089,837600
2021-04-06,22.83,23.23,22.76,23.17,22.996723,776800
2021-04-07,22.969999,23.299999,22.68,22.719999,22.550089,691600
2021-04-08,22.940001,23.27,22.93,23.27,23.095978,437000
2021-04-09,22.99,23.32,22.780001,22.969999,22.798216,415000
2021-04-12,22.950001,23,22.799999,22.99,22.818071,472100
2021-04-13,22.879999,23.5,22.860001,23.450001,23.27463,856200
2021-04-14,23.26,23.35,23.030001,23.26,23.08605,524900
2021-04-15,23.99,24.73,23.969999,24.4,24.217525,1020800
2021-04-16,23.76,24.08,23.68,23.84,23.661713,881800
2021-04-19,23.59,23.860001,23.469999,23.620001,23.443357,630400
2021-04-20,23.440001,24.1,23.41,23.98,23.800667,805300
2021-04-21,23.99,24.18,23.75,24.1,23.919769,827400
2021-04-22,24.25,24.42,23.809999,24.42,24.237377,631100
2021-04-23,24.43,24.459999,23.950001,24.219999,24.038872,442600
2021-04-26,24.299999,24.469999,24.120001,24.120001,23.939617,608200
2021-04-27,24.01,24.110001,23.440001,23.52,23.34411,997700
2021-04-28,23.48,23.610001,23.18,23.530001,23.354031,852600
2021-04-29,22.879999,23.360001,22.73,23.34,23.165451,894200
2021-04-30,23.43,23.530001,23.17,23.440001,23.264706,720100
2021-05-03,23.65,24.1,23.43,23.540001,23.363956,1064700
2021-05-04,24.02,24.370001,23.860001,23.99,23.810593,1000600
2021-05-05,23.780001,24.209999,23.73,24.120001,23.939617,545700
2021-05-06,23.91,24.389999,23.879999,24.24,24.058723,504300
2021-05-07,24.379999,24.610001,23.75,23.889999,23.71134,1904600
2021-05-10,23.77,23.9,23.110001,23.190001,23.016575,1105500
2021-05-11,22.889999,22.98,22.620001,22.67,22.500462,774300
2021-05-12,22.59,22.639999,21.93,22.08,21.914875,903500
2021-05-13,22.18,22.41,22.059999,22.129999,21.9645,682100
2021-05-14,22.51,22.75,22.35,22.74,22.569939,631500
2021-05-17,22.629999,22.799999,22.52,22.610001,22.44091,650200
2021-05-18,22.440001,22.51,22.27,22.450001,22.28211,426800
2021-05-19,22.5,22.860001,22.040001,22.290001,22.123306,781200
2021-05-20,22.610001,22.950001,22.549999,22.85,22.679119,544000
2021-05-21,23.049999,23.07,22.77,23.059999,22.887548,349600
2021-05-24,23.18,23.51,23.16,23.27,23.095978,360100
2021-05-25,23.52,23.969999,23.52,23.969999,23.790741,413900
2021-05-26,24.049999,24.16,23.65,23.809999,23.631935,1100100
2021-05-27,23.469999,23.549999,23.190001,23.549999,23.37388,443000
2021-05-28,23.48,23.85,23.360001,23.360001,23.185305,516800
2021-06-01,23.209999,23.459999,22.91,23.42,23.244856,610200
2021-06-02,23.58,23.700001,23.459999,23.58,23.40366,346000
2021-06-03,23.559999,23.559999,23.219999,23.32,23.145603,612500
2021-06-04,23.58,24.25,23.559999,24.200001,24.019022,663200
2021-06-07,24.07,24.139999,23.959999,24.01,23.830441,447500
2021-06-08,24.629999,24.65,24.42,24.52,24.336628,780900
2021-06-09,25.200001,25.42,24.959999,25.18,24.991692,614100
2021-06-10,24.719999,25.66,24.639999,25.65,25.458178,1377900
2021-06-11,25.51,25.549999,25.25,25.49,25.299372,495700
2021-06-14,25.360001,25.379999,24.809999,24.93,24.743561,803900
2021-06-15,24.67,24.84,24.530001,24.84,24.654236,1165700
2021-06-16,25,25.15,24.379999,24.610001,24.425955,1479000
2021-06-17,25.24,26.879999,25.129999,25.870001,25.676533,2539600
2021-06-18,26.530001,27.49,26.459999,27.280001,27.075987,1906300
2021-06-21,26.549999,26.629999,25.799999,25.969999,25.775782,1883800
2021-06-22,25.309999,26.139999,25.299999,26.09,25.908855,1200500
2021-06-23,25.82,26.040001,25.620001,25.93,25.749964,1348700
2021-06-24,26.02,26.26,25.959999,26.049999,25.869129,896700
2021-06-25,25.950001,26.01,24.879999,25.280001,25.104479,1203700
2021-06-28,25.629999,26.190001,25.6,25.83,25.65066,1579700
2021-06-29,25.83,26.17,25.809999,26.17,25.988298,940900
2021-06-30,26.42,26.799999,26.34,26.469999,26.286213,1901300
2021-07-01,26.370001,26.57,26.139999,26.48,26.296144,1218600
