Date,Price,High,Low,Close,Adj Close,Volume
2021-07-02,26.540001,26.969999,26.469999,26.959999,26.772812,771700
2021-07-06,27.34,28.049999,27.34,27.889999,27.696356,2000000
2021-07-07,28.41,28.959999,28.200001,28.66,28.461008,1773000
2021-07-08,29.15,29.469999,28.74,29.01,28.80858,1930800
2021-07-09,27.98,28.030001,27.74,27.780001,27.58712,1611900
2021-07-12,28.059999,28.16,27.559999,27.67,27.477884,1400200
2021-07-13,27.98,28.299999,26.73,26.98,26.792673,1757300
2021-07-14,27.469999,27.959999,27.360001,27.940001,27.74601,1426300
2021-07-15,28.59,28.93,28.040001,28.82,28.619898,1427100
2021-07-16,28.200001,28.780001,28.190001,28.73,28.530523,1240600
2021-07-19,30.299999,30.870001,30.1,30.57,30.357748,4552200
2021-07-20,31.24,31.360001,29.559999,29.709999,29.503719,2051400
2021-07-21,28.639999,28.799999,28.059999,28.57,28.371634,1975700
2021-07-22,28.549999,29.549999,28.540001,29.33,29.126356,1699400
2021-07-23,28.459999,28.879999,28.42,28.809999,28.609966,1330700
2021-07-26,29.09,29.120001,28.43,28.549999,28.351772,1475800
2021-07-27,29.27,29.469999,29.07,29.450001,29.245525,1973400
2021-07-28,28.879999,29.450001,28.67,29.440001,29.235594,2377700
2021-07-29,28.940001,29.18,28.780001,28.950001,28.748995,1489500
2021-07-30,29.139999,29.469999,29.1,29.360001,29.156149,2846700
2021-08-02,29.42,30.459999,29.27,30.110001,29.900944,2322300
2021-08-03,30.18,30.469999,29.969999,30.18,29.970459,1759800
2021-08-04,30.629999,30.82,29.559999,30.360001,30.149206,1886600
2021-08-05,30.190001,30.280001,29.74,29.91,29.702332,1441700
2021-08-06,28.74,28.98,28.35,28.42,28.222677,3095000
2021-08-09,28.620001,28.85,28.08,28.09,27.894966,1969400
2021-08-10,28.209999,28.27,27.700001,27.709999,27.517605,1758700
2021-08-11,27.59,28.07,27.209999,27.629999,27.43816,2747300
2021-08-12,27.43,27.620001,27.049999,27.549999,27.358715,1984200
2021-08-13,27.870001,28.809999,27.84,28.790001,28.590109,2081700
2021-08-16,29.18,29.67,28.959999,28.99,28.788717,1284700
2021-08-17,28.99,29.34,28.870001,29,28.798647,1189100
2021-08-18,28.91,29.34,28.75,29.290001,29.086637,2033300
2021-08-19,29.84,29.93,29.549999,29.93,29.722191,2246100
2021-08-20,29.99,30.129999,29.709999,29.98,29.771845,1384500
2021-08-23,29.780001,29.940001,29.6,29.889999,29.682468,1095000
2021-08-24,29.51,29.68,29.219999,29.24,29.036982,1227000
2021-08-25,29.17,29.26,28.209999,28.469999,28.272329,1204700
2021-08-26,28.41,28.77,28.16,28.77,28.570246,3203300
2021-08-27,28.76,29.309999,28.639999,29.25,29.046915,1744300
2021-08-30,29.059999,29.549999,28.99,29.51,29.305109,1141900
2021-08-31,29.41,29.66,28.74,28.959999,28.758926,1762400
2021-09-01,29.26,29.34,28.809999,29.049999,28.848301,1255100
2021-09-02,29.280001,29.450001,28.98,29.43,29.225664,898700
2021-09-03,28.690001,28.82,28.5,28.67,28.47094,884000
2021-09-07,28.1,28.25,27.76,27.92,27.726149,1390800
2021-09-08,28.33,28.620001,28.17,28.49,28.292189,964700
2021-09-09,28.620001,29.6,28.42,29.5,29.295176,1360700
2021-09-10,29.040001,29.18,28.58,28.74,28.540453,1099000
2021-09-13,29.07,29.35,29.030001,29.290001,29.086637,998500
2021-09-14,29.5,30.57,29.41,30.290001,30.079693,1397900
2021-09-15,30.360001,30.389999,29.6,29.99,29.781775,1101500
2021-09-16,29.440001,29.9,29.34,29.6,29.394482,963600
2021-09-17,29.15,29.25,28.870001,29.139999,28.937675,824700
2021-09-20,29.950001,30.43,29.76,30.24,30.030041,1969300
2021-09-21,30.049999,30.190001,29.73,30.16,29.955547,1052800
2021-09-22,30.110001,30.67,29.879999,30.65,30.442225,2212000
2021-09-23,29.82,29.860001,28.59,28.59,28.396193,2207500
2021-09-24,28.309999,28.309999,27.65,27.77,27.581751,1526000
2021-09-27,27.27,27.719999,27.17,27.469999,27.283783,1389600
2021-09-28,26.280001,26.709999,25.91,26.15,25.972731,2018700
2021-09-29,26.540001,26.870001,25.959999,26.33,26.15151,1897100
2021-09-30,26.16,26.370001,25.92,26.280001,26.101851,2276100
2021-10-01,26.629999,26.969999,26.309999,26.91,26.727579,1466600
2021-10-04,26.549999,26.99,26.24,26.719999,26.538866,1543800
2021-10-05,26.52,26.559999,25.889999,25.99,25.813818,1028200
2021-10-06,26.33,26.57,26.209999,26.370001,26.19124,905300
2021-10-07,25.75,25.799999,25.4,25.57,25.396664,1217400
2021-10-08,25.219999,25.27,24.84,25.01,24.840462,1308500
2021-10-11,24.870001,25.030001,24.809999,24.84,24.671614,1482600
2021-10-12,25.42,26.15,25.35,26.09,25.913139,1997700
2021-10-13,26.5,26.969999,26.459999,26.879999,26.697784,1669800
2021-10-14,26.889999,27.209999,26.65,27.17,26.985815,696100
2021-10-15,26.67,26.74,26.379999,26.719999,26.538866,517700
2021-10-18,26.67,27.23,26.43,27.030001,26.846764,581000
2021-10-19,26.459999,26.51,25.93,25.99,25.813818,765600
2021-10-20,25.709999,25.93,25.309999,25.42,25.247681,1549300
2021-10-21,25.540001,25.639999,25.15,25.360001,25.188087,1320100
2021-10-22,25.790001,26.299999,25.68,26.120001,25.942936,970300
2021-10-25,25.9,26.25,25.889999,26.02,25.843613,604900
2021-10-26,26.43,26.690001,25.959999,26.690001,26.509071,552200
2021-10-27,27.4,28.370001,27.15,28.139999,27.949244,1161100
2021-10-28,28.18,28.48,27.639999,27.82,27.631409,1381500
2021-10-29,27.42,28.27,27.32,28.139999,27.949244,1450100
2021-11-01,27.15,27.66,27.08,27.49,27.303648,1165700
2021-11-02,27.52,28.129999,27.52,27.84,27.651274,928500
2021-11-03,28.27,28.360001,27,27.01,26.826902,1356100
2021-11-04,27.17,27.99,27.15,27.82,27.631409,1338000
2021-11-05,28.629999,29.24,28.43,29.059999,28.863005,1031700
2021-11-08,28.9,29.07,28.629999,28.950001,28.75375,1037400
2021-11-09,29.959999,30.51,29.860001,30.030001,29.826429,1168000
2021-11-10,29.98,30.030001,27.700001,28.41,28.217411,2463300
2021-11-11,28.58,28.66,28.219999,28.299999,28.108156,519600
2021-11-12,28.299999,28.559999,27.559999,27.9,27.710867,811200
2021-11-15,27.66,27.700001,26.709999,26.860001,26.677917,1422600
2021-11-16,26.969999,27.34,26.5,26.65,26.469343,1226100
2021-11-17,26.360001,27.299999,26.299999,27.299999,27.114935,1460000
2021-11-18,27.120001,27.629999,27.1,27.52,27.333445,869200
2021-11-19,28.030001,28.59,28.02,28.469999,28.277004,1124600
2021-11-22,27.9,28.040001,27.18,27.459999,27.273849,1060800
2021-11-23,27.040001,27.15,26.27,26.290001,26.111784,1176500
2021-11-24,26.5,27.52,26.41,27.49,27.303648,886800
2021-11-26,28.620001,29.65,28.559999,29.41,29.21063,1662000
2021-11-29,28.32,29.07,28.209999,28.889999,28.694155,1323400
2021-11-30,29.73,30.48,29.42,30.219999,30.015141,2836100
2021-12-01,29.639999,30.790001,29.25,30.75,30.541548,2561900
2021-12-02,31.110001,31.16,30.299999,30.889999,30.680599,1303300
2021-12-03,30.370001,32.439999,30.16,31.99,31.773142,2130400
2021-12-06,31.84,31.98,30.48,30.66,30.45216,2046600
2021-12-07,30.360001,30.809999,29.82,29.91,29.707243,1424400
2021-12-08,29.6,29.6,28.34,28.34,28.147884,2548800
2021-12-09,28.9,29.190001,28.41,28.870001,28.674294,2228900
2021-12-10,29.23,29.42,28.59,28.6,28.406124,1425300
2021-12-13,29.52,30.02,29.459999,29.870001,29.667513,1739300
2021-12-14,29.469999,29.799999,28.860001,29.67,29.46887,1100300
2021-12-15,29.040001,29.719999,28.76,28.83,28.634563,2526400
2021-12-16,28.65,29.280001,28.620001,28.85,28.654428,2037000
2021-12-17,29.6,29.92,29.440001,29.75,29.548326,1685400
2021-12-20,29.790001,29.93,29.09,29.18,28.982193,1515300
2021-12-21,28.25,28.860001,27.93,28.82,28.626593,2101000
2021-12-22,29.15,29.24,28.77,29.219999,29.023907,1306500
2021-12-23,29.07,29.09,28.17,28.48,28.288876,1246600
2021-12-27,28.450001,28.719999,28.33,28.620001,28.427935,1508000
2021-12-28,29.030001,29.15,28.15,28.33,28.139881,1559600
2021-12-29,27.540001,27.74,27.24,27.35,27.16646,2231300
2021-12-30,27.709999,28.120001,27.25,28.08,27.891562,2027200
2021-12-31,28.02,28.709999,27.790001,28.139999,27.951159,2196900
2022-01-03,27.34,27.51,26,26.02,25.845385,4254200
2022-01-04,25.620001,25.91,25.15,25.68,25.507666,2963200
2022-01-05,25.889999,25.92,25.16,25.299999,25.130215,2681200
2022-01-06,25.07,25.530001,24.93,25.440001,25.269276,2812300
2022-01-07,25.370001,25.42,24.52,24.93,24.762697,2002400
2022-01-10,24.58,25.190001,24.42,25.08,24.911692,2552500
2022-01-11,25.209999,25.6,25.120001,25.540001,25.368605,1827700
2022-01-12,25.76,25.809999,25.27,25.27,25.100416,2658200
2022-01-13,25.5,26.030001,25.299999,25.98,25.805653,2379100
2022-01-14,25.51,25.52,24.610001,24.799999,24.63357,2789500
2022-01-18,24.190001,24.360001,23.68,23.68,23.521086,2670200
2022-01-19,23.950001,24.530001,23.83,24.25,24.087263,2158900
2022-01-20,24.389999,24.68,24.23,24.67,24.504442,1953000
2022-01-21,25.42,25.790001,25.030001,25.59,25.418268,3387300
2022-01-24,25.860001,25.940001,24.879999,24.92,24.752768,4362900
2022-01-25,25.24,25.57,24.58,24.75,24.583906,2056400
2022-01-26,24.82,24.959999,23.889999,23.92,23.759478,4312900
2022-01-27,24.84,25.35,24.82,25.190001,25.020956,2947100
2022-01-28,24.67,25.4,24.549999,25.23,25.060686,1844200
2022-01-31,24.690001,25.129999,24.6,24.82,24.653437,2360800
2022-02-01,24.889999,24.93,24.24,24.57,24.405115,2283600
2022-02-02,24.68,25.549999,24.68,24.84,24.673304,2343100
2022-02-03,23.940001,24.459999,23.780001,24.299999,24.136927,1684200
2022-02-04,23.610001,23.76,23.059999,23.17,23.014509,2755900
2022-02-07,23.139999,23.33,22.950001,23.280001,23.123774,1959500
2022-02-08,22.799999,22.959999,22.59,22.74,22.587395,1633200
2022-02-09,23.01,23.34,22.77,22.92,22.76619,1786900
2022-02-10,22.49,22.58,21.6,21.790001,21.643772,3418600
2022-02-11,22.1,22.870001,21.379999,22.77,22.617195,6174500
2022-02-14,22.200001,22.49,21.639999,21.940001,21.792767,3318400
2022-02-15,21.469999,21.57,21.15,21.190001,21.047798,2884000
2022-02-16,21.6,21.67,20.940001,21.549999,21.405382,3342400
2022-02-17,21.84,22.389999,21.59,22.01,21.862295,3774600
2022-02-18,22.360001,22.76,22.190001,22.690001,22.537729,2998000
2022-02-22,22.469999,22.92,22.33,22.85,22.696657,2315400
2022-02-23,22.41,22.51,21.879999,21.93,21.782833,2354700
2022-02-24,23.059999,23.110001,21.709999,21.99,21.842428,6761200
2022-02-25,22.01,22.219999,21.700001,22.040001,21.892094,1884800
2022-02-28,22.74,23.549999,22.709999,23.459999,23.302563,5376500
2022-03-01,23.780001,24.799999,23.629999,24.280001,24.11706,6731700
2022-03-02,23.540001,23.809999,21.77,21.809999,21.663635,2875100
2022-03-03,22.280001,22.860001,22.049999,22.49,22.339075,1845800
2022-03-04,23.68,23.9,23.15,23.610001,23.451559,3767700
2022-03-07,23.040001,23.809999,22.870001,23.129999,22.974777,3348700
2022-03-08,22.24,22.610001,22.110001,22.370001,22.219879,2425900
2022-03-09,22.040001,22.16,21.58,21.68,21.53451,2713700
2022-03-10,20.940001,21.110001,20.42,20.809999,20.670347,3371800
2022-03-11,20.719999,21.24,20.67,20.959999,20.819342,1587200
2022-03-14,19.959999,20.040001,19.51,19.559999,19.428736,2548500
2022-03-15,19.969999,20.129999,19.26,19.4,19.269808,2029300
2022-03-16,19.549999,20.110001,18.879999,20.040001,19.905516,3226700
2022-03-17,19.959999,20.209999,19.190001,19.49,19.359205,2100200
2022-03-18,19.870001,20.290001,19.870001,20.219999,20.084305,1703800
2022-03-21,19.35,19.440001,18.58,18.83,18.703634,4896300
2022-03-22,18.209999,18.379999,17.969999,18.09,17.982927,3026400
2022-03-23,18.41,19.33,18.17,19.290001,19.175823,2135000
2022-03-24,18.469999,19.15,18.450001,18.809999,18.698666,2079600
2022-03-25,18.43,18.43,17.610001,18.08,17.972984,3208200
2022-03-28,18.35,18.84,18.219999,18.5,18.390499,1754200
2022-03-29,18.860001,19.280001,18.51,18.92,18.808014,2922100
2022-03-30,18.639999,19.48,18.59,19.389999,19.27523,2252200
2022-03-31,19.49,19.75,19.32,19.57,19.454166,3274700
2022-04-01,18.700001,19.98,18.549999,19.68,19.563517,3377000
2022-04-04,19.559999,19.559999,18.98,19.33,19.215586,1536600
2022-04-05,18.99,19,17.92,18.040001,17.933224,2298700
2022-04-06,17.129999,17.91,17.120001,17.59,17.485886,3736300
2022-04-07,17.02,17.24,16.73,17.18,17.078314,5637200
2022-04-08,16.73,16.9,16.26,16.549999,16.452042,4019100
2022-04-11,16.15,16.24,15.59,15.84,15.746244,4919800
2022-04-12,16.200001,16.209999,15.64,15.74,15.646836,4868600
2022-04-13,15.8,16.26,15.72,15.85,15.756186,4824000
2022-04-14,15.7,15.73,14.77,14.88,14.791926,3991700
2022-04-18,14.92,15.01,14.5,14.67,14.58317,3141300
2022-04-19,14.31,14.51,14.13,14.37,14.284945,4347700
2022-04-20,14.7,15.32,14.58,15.21,15.119973,4934000
2022-04-21,14.91,14.92,14.28,14.84,14.752164,5374400
2022-04-22,14.61,15.11,14.51,14.58,14.493702,3878700
2022-04-25,15.09,15.38,14.99,15.01,14.921157,4812100
2022-04-26,15.48,15.69,15.22,15.47,15.378435,4554200
2022-04-27,15.38,15.43,14.84,14.89,14.801867,5652400
2022-04-28,14.7,14.95,14.56,14.95,14.861512,3776800
2022-04-29,14.29,14.91,14.22,14.36,14.275003,5231400
2022-05-02,13.86,14,13.49,13.61,13.529443,6314300
2022-05-03,14.27,14.35,13.86,13.87,13.787904,3585200
2022-05-04,13.87,14.23,13.67,14.09,14.006602,5739500
2022-05-05,13.31,13.34,12.48,12.94,12.863409,6959000
2022-05-06,12.55,12.84,12.26,12.38,12.306724,4715300
2022-05-09,12.11,12.71,12.04,12.68,12.604948,7421700
2022-05-10,13.1,13.46,12.97,13.06,12.982699,5657700
2022-05-11,12.72,13.79,12.61,13.77,13.688497,6008500
2022-05-12,13.84,14.11,13.68,13.7,13.61891,7657800
2022-05-13,13.46,13.5,13.08,13.09,13.012522,3095900
2022-05-16,13.18,13.42,13.05,13.05,12.972758,3530000
2022-05-17,12.68,12.89,12.56,12.6,12.525422,2556500
2022-05-18,12.69,13.43,12.64,13.38,13.300805,3848900
2022-05-19,14,14.01,13.37,13.49,13.410153,4036300
2022-05-20,13.45,14.12,13.43,13.97,13.887313,4106200
2022-05-23,13.67,13.85,13.26,13.28,13.201396,2722700
2022-05-24,13.71,14.3,13.7,14.05,13.966839,3864700
2022-05-25,14.32,14.32,13.94,14.22,14.135833,2128600
2022-05-26,14.09,14.11,13.65,14.01,13.927075,2460100
2022-05-27,14.19,14.34,13.99,14.1,14.016543,1512400
2022-05-31,13.44,13.45,12.99,13.22,13.141752,3618300
2022-06-01,13.42,13.54,12.99,13.18,13.101989,1942900
2022-06-02,13.31,13.33,12.9,13.16,13.082108,2277300
2022-06-03,12.79,13.09,12.71,13.08,13.002581,1971400
2022-06-06,12.8,12.92,12.35,12.4,12.326605,2792100
2022-06-07,12.59,12.97,12.59,12.77,12.694415,1966700
2022-06-08,12.61,12.77,12.43,12.45,12.376309,1553500
2022-06-09,12.33,12.62,12.29,12.56,12.485659,2072400
2022-06-10,12.51,12.59,12.05,12.33,12.257019,3000800
2022-06-13,11.58,11.63,10.84,11.16,11.093945,7626300
2022-06-14,11.26,11.39,10.66,10.75,10.686372,3886900
2022-06-15,11.12,11.36,10.79,11.35,11.282821,4869200
2022-06-16,10.62,11.59,10.5,11.57,11.501518,4337600
2022-06-17,11.68,11.94,11.37,11.73,11.66057,2931300
2022-06-21,11.1,11.38,11,11.12,11.054181,3153200
2022-06-22,11.84,12.03,11.76,11.98,11.937001,2552900
2022-06-23,12.24,12.62,12.09,12.3,12.255853,4617500
2022-06-24,12.08,12.29,11.76,11.8,11.757648,2579400
2022-06-27,11.35,11.67,11.33,11.5,11.458724,2027300
2022-06-28,11.39,11.65,11.26,11.62,11.578293,3145200
2022-06-29,11.72,12.19,11.65,12.16,12.116355,2421100
2022-06-30,12.49,12.78,12.46,12.49,12.44517,3508100
2022-07-01,12.92,13.45,12.68,12.87,12.823807,4865500
2022-07-05,13.23,13.52,12.99,13.2,13.152622,3445400
2022-07-06,13.4,13.45,12.52,12.53,12.485027,3817900
2022-07-07,12.61,12.63,12.1,12.2,12.156212,2559400
2022-07-08,12.08,12.1,11.63,11.78,11.737719,2785200
2022-07-11,12.16,12.49,12.14,12.37,12.325602,2843700
2022-07-12,12.73,12.96,12.55,12.58,12.534847,2751000
2022-07-13,12.15,13.1,12.05,13.05,13.003161,5252900
2022-07-14,12.57,12.93,12.37,12.7,12.654417,3714800
2022-07-15,12.83,13.15,12.75,12.95,12.90352,2699300
2022-07-18,12.63,12.65,12.27,12.53,12.485027,2793000
2022-07-19,12.5,12.58,12.1,12.32,12.275781,3135300
2022-07-20,12.67,12.72,12.23,12.4,12.355494,2365300
2022-07-21,12.6,13.09,12.54,13.06,13.013125,3419100
2022-07-22,13.6,13.94,13.5,13.74,13.690684,3045400
2022-07-25,13.06,13.35,12.98,13.3,13.252264,2802000
2022-07-26,13.79,13.92,13.29,13.34,13.29212,3062400
2022-07-27,13.52,13.66,13.07,13.15,13.102801,3511100
2022-07-28,13.53,13.81,13.27,13.42,13.371833,3957300
2022-07-29,13.4,13.94,13.27,13.3,13.252264,3286700
2022-08-01,13.64,14.28,13.6,14.22,14.168962,3188700
2022-08-02,14.3,14.48,13.28,13.37,13.322012,5433600
2022-08-03,13.24,14.01,12.95,13.99,13.939787,4471400
2022-08-04,13.82,14.05,13.68,13.94,13.889966,3097500
2022-08-05,13.15,13.18,12.76,12.98,12.933412,4937900
2022-08-08,13.36,13.64,13.32,13.58,13.531259,2168900
2022-08-09,13.38,13.58,13.27,13.44,13.391761,2433300
2022-08-10,13.38,13.85,13.03,13.16,13.112766,5352700
2022-08-11,13.07,13.13,12.13,12.25,12.206032,4862300
2022-08-12,12.46,12.59,12.25,12.58,12.534847,1850000
2022-08-15,12.85,12.99,12.57,12.58,12.534847,2291300
2022-08-16,12.5,12.74,12.17,12.73,12.684309,2416700
2022-08-17,12.43,12.44,12.19,12.3,12.255853,2387300
2022-08-18,12.4,12.6,12.28,12.35,12.305674,1691600
2022-08-19,11.83,11.86,11.67,11.78,11.737719,2945700
2022-08-22,11.71,11.73,11.48,11.65,11.608185,2303700
2022-08-23,11.53,11.89,11.36,11.45,11.408903,2390000
2022-08-24,11.28,11.4,11.09,11.21,11.169765,2686300
2022-08-25,11.24,11.76,11.12,11.65,11.608185,2521600
2022-08-26,11.5,12.04,11.43,11.9,11.857288,4294900
2022-08-29,11.7,11.72,11.45,11.62,11.578293,1839800
2022-08-30,11.61,11.87,11.46,11.73,11.687898,2253500
2022-08-31,11.61,11.82,11.27,11.37,11.32919,2796300
2022-09-01,10.81,10.94,10.55,10.75,10.711416,4847500
2022-09-02,10.8,11.01,10.7,10.92,10.880806,3489900
2022-09-06,10.52,10.54,10.09,10.12,10.083677,5310300
2022-09-07,10.33,10.66,10.31,10.59,10.551991,2756500
2022-09-08,10.47,10.67,10.26,10.26,10.223175,3053500
2022-09-09,10.34,10.45,10.13,10.33,10.292923,2488200
2022-09-12,10.43,10.49,9.92,10.07,10.033856,5606800
2022-09-13,9.78,10.15,9.73,10.13,10.093641,5262100
2022-09-14,10.05,10.29,9.97,10.23,10.193282,4089300
2022-09-15,10.18,10.28,10.11,10.22,10.183318,2880300
2022-09-16,9.96,10.23,9.87,9.97,9.934216,4521700
2022-09-19,9.94,10.16,9.87,10.03,9.993999,1761000
2022-09-20,9.53,9.85,9.45,9.7,9.7,5019200
2022-09-21,9.8,10.17,9.6,10.15,10.15,4731000
2022-09-22,9.56,9.58,9.24,9.41,9.41,9005400
2022-09-23,9.4,9.69,9.19,9.5,9.5,8145800
2022-09-26,9.4,9.42,8.83,8.97,8.97,9062800
2022-09-27,8.7,8.77,8.24,8.25,8.25,12050400
2022-09-28,8.76,9.1,8.62,9.07,9.07,10350200
2022-09-29,8.68,9.04,8.66,8.92,8.92,5728700
2022-09-30,9.04,9.19,8.51,8.57,8.57,7576400
2022-10-03,9,9.2,8.81,8.98,8.98,8116000
2022-10-04,9.06,9.19,8.83,8.9,8.9,5828600
2022-10-05,8.69,8.71,8.39,8.63,8.63,6317600
2022-10-06,8.65,8.71,8.39,8.51,8.51,5541100
2022-10-07,8.21,8.41,8.12,8.25,8.25,6101300
2022-10-10,8.13,8.13,7.71,7.88,7.88,6116800
2022-10-11,7.95,8.21,7.76,7.98,7.98,5585900
2022-10-12,7.83,8.12,7.8,8.06,8.06,4560900
2022-10-13,7.62,8.08,7.59,7.85,7.85,8746300
2022-10-14,8.02,8.03,7.57,7.67,7.67,9504800
